1,1,479.50000,110.00000,41.00000,100.00000,3.66546
1,2,938.12659,413.83783,26.58154,64.83310,3.31517
1,3,807.75000,391.00000,20.50000,50.00000,2.95212
1,4,207.75000,411.00000,20.50000,50.00000,2.70546
1,5,199.75000,411.00000,20.50000,50.00000,2.66981
1,6,120.42105,279.57895,69.05263,168.42105,2.66300
1,7,383.57895,240.84210,34.52631,84.21054,2.39478
1,8,72.12183,329.51352,53.24136,129.85693,2.38712
1,9,7.50000,350.00000,41.00000,100.00000,2.15535
1,10,274.83154,631.63635,22.37286,54.56793,2.15379
1,11,838.55420,380.91565,31.61450,77.10846,1.77886
1,12,86.60426,285.81818,44.69045,109.00110,1.66046
1,13,815.50000,366.00000,41.00000,100.00000,1.57222
1,14,616.48193,331.56625,31.61444,77.10846,1.56026
1,15,148.16969,294.19354,63.55820,155.01999,1.50554
1,16,942.73682,301.47369,34.52637,84.21051,1.47501
1,17,703.75000,327.00000,20.50000,50.00000,1.44462
1,18,538.52631,267.78946,34.52631,84.21054,1.36836
1,19,563.75000,279.00000,20.50000,50.00000,1.23752
1,20,851.03943,387.67465,37.63898,91.80234,1.21214
1,21,875.75000,427.00000,20.50000,50.00000,1.09852
1,22,924.58881,443.67569,53.24139,129.85696,1.09764
1,23,388.36673,361.09091,22.37286,54.56793,1.09709
1,24,147.36842,535.57892,69.05263,168.42108,0.99757
1,25,895.75000,475.00000,20.50000,50.00000,0.98083
2,1,479.50000,110.00000,41.00000,100.00000,3.78797
2,2,938.12659,413.83783,26.58154,64.83310,3.31517
2,3,383.57895,240.84210,34.52631,84.21054,2.74392
2,4,72.12183,329.51352,53.24136,129.85693,2.69187
2,5,195.75000,411.00000,20.50000,50.00000,2.50616
2,6,807.75000,391.00000,20.50000,50.00000,2.48017
2,7,120.42105,279.57895,69.05263,168.42105,2.09444
2,8,274.83154,631.63635,22.37286,54.56793,2.05828
2,9,7.50000,350.00000,41.00000,100.00000,1.95589
2,10,203.75000,407.00000,20.50000,50.00000,1.80851
2,11,834.94739,375.57895,34.52631,84.21051,1.74575
2,12,211.75000,411.00000,20.50000,50.00000,1.73061
2,13,815.50000,366.00000,41.00000,100.00000,1.60168
2,14,86.60426,285.81818,44.69045,109.00110,1.57594
2,15,942.73682,301.47369,34.52637,84.21051,1.50003
2,16,148.16969,294.19354,63.55820,155.01999,1.48061
2,17,616.48193,331.56625,31.61444,77.10846,1.40878
2,18,563.75000,279.00000,20.50000,50.00000,1.35874
2,19,847.50000,382.00000,41.00000,100.00000,1.28624
2,20,703.75000,327.00000,20.50000,50.00000,1.24401
2,21,555.75000,279.00000,20.50000,50.00000,1.18964
2,22,875.75000,427.00000,20.50000,50.00000,1.12438
2,23,924.58881,443.67569,53.24139,129.85696,1.03646
2,24,895.75000,475.00000,20.50000,50.00000,0.98083
2,25,112.59259,545.18518,97.18518,237.03705,0.87771
3,1,940.54755,417.28793,24.36060,59.41605,3.87185
3,2,479.50000,110.00000,41.00000,100.00000,3.18261
3,3,382.07230,239.03615,31.61444,77.10844,3.16450
3,4,120.42105,279.57895,69.05263,168.42105,2.20653
3,5,801.26318,362.10526,34.52631,84.21054,1.96785
3,6,365.58701,345.95667,24.36060,59.41605,1.95499
3,7,67.18232,313.41177,57.94413,141.32715,1.93827
3,8,-0.77576,306.58066,63.55819,155.01996,1.89202
3,9,696.67468,300.72290,31.61450,77.10843,1.84767
